23,10.6275,4,40.9448,70841.5,5235.9725,17.5,1970,2,SAAB 99E
24,11.0526,4,47.6377,84264.1,4925.12108,12.5,1970,2,BMW 2002
25,8.9271,6,78.3463,67113.0,5837.8337599999995,15.0,1970,1,AMC GREMLIN
26,4.2509999999999994,8,141.732,160325.5,10174.3213,14.0,1970,1,FORD F250
27,4.2509999999999994,8,120.8659,149140.0,9647.417119999998,15.0,1970,1,CHEVY C20
28,4.6761,8,125.1966,156597.0,9660.644839999999,13.5,1970,1,DODGE D200
29,3.8259,8,119.6848,143920.1,10432.26184,18.5,1970,1,HI 1200D
30,11.477699999999999,4,38.1889,65621.6,4695.8405999999995,14.5,1971,3,DATSUN PL510
31,11.9028,4,55.118,67113.0,4991.259679999999,15.5,1971,1,CHEVROLET VEGA 2300
32,10.6275,4,44.4881,70841.5,4911.893359999999,14.0,1971,3,TOYOTA CORONA
33,8.0769,6,91.3384,74570.0,5806.96908,13.0,1971,1,AMC GREMLIN
34,6.8016,6,88.5825,78298.5,7581.688179999999,15.5,1971,1,PLYMOUTH SATELLITE CUSTOM
35,7.226699999999999,6,98.425,74570.0,7339.179979999999,15.5,1971,1,CHEVROLET CHEVELLE MALIBU
36,8.0769,6,98.425,65621.6,7279.655239999999,15.5,1971,1,FORD TORINO 500
37,7.6518,6,91.3384,74570.0,7248.7905599999995,15.5,1971,1,AMC MATADOR
38,5.9514,8,137.795,123040.50000000001,9279.245579999999,12.0,1971,1,CHEVROLET IMPALA
39,5.9514,8,157.48,130497.50000000001,9841.42368,11.5,1971,1,PONTIAC CATALINA BROUGHAM
40,5.9514,8,138.1887,114092.1,9157.991479999999,13.5,1971,1,FORD GALAXIE 500
41,5.9514,8,125.1966,111855.0,9030.12352,13.0,1971,1,PLYMOUTH FURY III
42,5.1011999999999995,8,150.7871,134226.0,10923.8921,11.5,1971,1,DODGE MONACO (SW)
43,5.5263,8,157.48,126769.00000000001,10463.12652,12.0,1971,1,FORD COUNTRY SQUIRE (SW)
44,5.5263,8,157.48,130497.50000000001,11331.746799999999,12.0,1971,1,PONTIAC SAFARI (SW)
45,7.6518,6,101.5746,82027.0,6530.08444,13.5,1971,1,AMC HORNET SPORTABOUT (SW)
46,9.3522,4,55.118,53690.4,5308.72496,19.0,1971,1,CHEVROLET VEGA (SW)
47,8.0769,6,98.425,74570.0,7235.56284,15.0,1971,1,PONTIAC FIREBIRD
48,7.6518,6,98.425,65621.6,6920.30218,14.5,1971,1,FORD MUSTANG
49,9.7773,4,48.0314,64130.200000000004,4894.256399999999,14.0,1971,1,MERCURY CAPRI 2000
50,11.9028,4,45.6692,67113.0,4680.408259999999,14.0,1971,2,OPEL 1900
51,12.753,4,31.1023,52199.0,4572.38188,19.5,1971,2,PEUGEOT 304
52,12.753,4,34.6456,56673.200000000004,4552.5403,14.5,1971,2,FIAT 124B
53,13.178099999999999,4,27.9527,48470.5,3908.7912599999995,19.0,1971,3,TOYOTA COROLLA 1200
54,14.878499999999999,4,28.3464,51453.3,3556.0520599999995,18.0,1971,3,DATSUN 1200
55,11.477699999999999,4,38.1889,44742.0,4043.2730799999995,19.0,1971,2,VOLKSWAGEN MODEL 111
56,11.0526,4,35.8267,52199.0,4310.032099999999,20.5,1971,1,PLYMOUTH CRICKET
57,10.202399999999999,4,44.4881,70841.5,5022.12436,15.5,1972,3,TOYOTA CORONA HARDTOP
58,10.6275,4,38.38575,59656.0,4687.02212,17.0,1972,1,DODGE COLT HARDTOP
59,9.7773,4,38.1889,40267.8,4969.213479999999,23.5,1972,2,VOLKSWAGEN TYPE 3
60,8.501999999999999,4,55.118,67113.0,5308.72496,19.5,1972,1,CHEVROLET VEGA
61,8.9271,4,48.0314,64130.200000000004,4907.484119999999,16.5,1972,1,FORD PINTO RUNABOUT
62,5.5263,8,137.795,123040.50000000001,9422.54588,12.0,1972,1,CHEVROLET IMPALA
63,5.9514,8,157.48,130497.50000000001,9667.258699999998,12.0,1972,1,PONTIAC CATALINA
64,6.3765,8,125.1966,111855.0,9116.1037,13.5,1972,1,PLYMOUTH FURY III
65,5.9514,8,138.1887,114092.1,9102.875979999999,13.0,1972,1,FORD GALAXIE 500
66,7.226699999999999,8,119.6848,111855.0,8095.364639999999,11.5,1972,1,AMC AMBASSADOR SST
67,4.6761,8,168.8973,155105.6,10214.004459999998,11.0,1972,1,MERCURY MARQUIS
68,5.5263,8,137.795,115583.5,9925.19924,13.5,1972,1,BUICK LESABRE CUSTOM
69,5.1011999999999995,8,137.795,119312.0,9823.786719999998,13.5,1972,1,OLDSMOBILE DELTA 88 ROYALE
70,5.5263,8,157.48,141683.0,9748.82964,12.5,1972,1,CHRYSLER NEWPORT ROYAL
71,8.0769,3,27.559,72332.90000000001,5136.7645999999995,13.5,1972,3,MAZDA RX2 COUPE
72,6.3765,8,119.6848,111855.0,8580.381039999998,12.5,1972,1,AMC MATADOR (SW)
73,5.5263,8,120.8659,96941.0,9034.53276,14.0,1972,1,CHEVROLET CHEVELLE CONCOURS (SW)
74,5.5263,8,118.8974,104398.0,9466.63828,16.0,1972,1,FORD GRAN TORINO (SW)
75,5.9514,8,125.1966,111855.0,8988.23574,14.0,1972,1,PLYMOUTH SATELLITE CUSTOM (SW)
76,7.6518,4,47.6377,83518.40000000001,6466.15046,14.5,1972,2,VOLVO 145E (SW)
77,9.3522,4,47.6377,56673.200000000004,5535.8008199999995,18.0,1972,2,VOLKSWAGEN 411 (SW)
78,8.9271,4,47.244,64875.9,6567.56298,19.5,1972,2,PEUGEOT 504 (SW)
79,11.0526,4,37.7952,51453.3,4825.91318,18.0,1972,2,RENAULT 12 (SW)
80,9.3522,4,48.0314,64130.200000000004,5280.064899999999,16.0,1972,1,FORD PINTO (SW)
81,11.9028,4,38.1889,68604.40000000001,5044.17056,17.0,1972,3,DATSUN 510 (SW)
82,9.7773,4,47.244,72332.90000000001,5524.777719999999,14.5,1972,3,TOYOUTA CORONA MARK II (SW)
83,11.9028,4,38.5826,59656.0,4770.79768,15.0,1972,1,DODGE COLT (SW)
84,11.477699999999999,4,38.1889,65621.6,4629.701999999999,16.5,1972,3,TOYOTA COROLLA 1600 (SW)
85,5.5263,8,137.795,130497.50000000001,9038.942,13.0,1973,1,BUICK CENTURY 350
86,5.9514,8,119.6848,111855.0,8095.364639999999,11.5,1973,1,AMC MATADOR
87,5.5263,8,137.795,108126.5,8792.02456,13.0,1973,1,CHEVROLET MALIBU
88,5.9514,8,118.8974,102160.90000000001,8911.07404,14.5,1973,1,FORD GRAN TORINO
89,6.3765,8,125.1966,111855.0,8326.84974,12.5,1973,1,DODGE CORONET CUSTOM
90,5.1011999999999995,8,168.8973,147648.6,10917.27824,11.5,1973,1,MERCURY MARQUIS BROUGHAM
91,5.5263,8,157.48,111855.0,9841.42368,12.0,1973,1,CHEVROLET CAPRICE CLASSIC
92,5.5263,8,138.1887,117820.6,9618.75706,13.0,1973,1,FORD LTD
93,5.9514,8,125.1966,111855.0,9340.97494,14.5,1973,1,PLYMOUTH FURY GRAN SEDAN
94,5.5263,8,173.228,160325.5,10438.875699999999,11.0,1973,1,CHRYSLER NEW YORKER BROUGHAM
95,5.1011999999999995,8,179.1335,167782.5,10915.07362,11.0,1973,1,BUICK ELECTRA 225 CUSTOM
96,5.5263,8,141.732,130497.50000000001,8423.853019999999,11.0,1973,1,AMC AMBASSADOR BROUGHAM
97,7.6518,6,88.5825,78298.5,6880.619019999999,16.5,1973,1,PLYMOUTH VALIANT
98,6.8016,6,98.425,74570.0,7226.74436,18.0,1973,1,CHEVROLET NOVA CUSTOM
99,7.6518,6,91.3384,74570.0,6492.6059,16.0,1973,1,AMC HORNET
100,7.6518,6,98.425,65621.6,6660.15702,16.5,1973,1,FORD MAVERICK
101,9.7773,6,77.9526,70841.5,6402.216479999999,16.0,1973,1,PLYMOUTH DUSTER
102,11.0526,4,38.1889,34302.200000000004,4299.009,21.0,1973,2,VOLKSWAGEN SUPER BEETLE
103,4.6761,8,157.48,111855.0,11016.486139999999,14.0,1973,1,CHEVROLET IMPALA
104,5.1011999999999995,8,157.48,124531.90000000001,10815.86572,12.5,1973,1,FORD COUNTRY
105,5.5263,8,141.732,126769.00000000001,10260.301479999998,13.0,1973,1,PLYMOUTH CUSTOM SUBURB
106,5.1011999999999995,8,137.795,134226.0,9918.585379999999,12.5,1973,1,OLDSMOBILE VISTA CRUISER
107,7.6518,6,91.3384,74570.0,6148.6851799999995,15.0,1973,1,AMC GREMLIN
108,8.501999999999999,4,38.1889,65621.6,5024.328979999999,19.0,1973,3,TOYOTA CARINA
109,8.9271,4,55.118,53690.4,5293.292619999999,19.5,1973,1,CHEVROLET VEGA
110,9.3522,4,42.5196,70095.8,5244.79098,16.5,1973,3,DATSUN 610
111,7.6518,3,27.559,67113.0,4682.61288,13.5,1973,3,MAXDA RX3
112,8.0769,4,48.0314,63384.50000000001,5092.6722,18.5,1973,1,FORD PINTO
113,8.9271,6,61.0235,79789.90000000001,5449.82064,14.0,1973,1,MERCURY CAPRI V6
114,11.0526,4,38.5826,67113.0,4993.4643,15.5,1973,2,FIAT 124 SPORT COUPE
115,6.3765,8,137.795,108126.5,8999.258839999999,13.0,1973,1,CHEVROLET MONTE CARLO S
116,6.8016,8,157.48,171511.0,9431.36436,9.5,1973,1,PONTIAC GRAND PRIX
117,12.3279,4,26.7716,36539.3,4116.02554,19.5,1973,2,FIAT 128
118,10.202399999999999,4,45.6692,55927.5,4757.56996,15.5,1973,2,OPEL MANTA
119,8.501999999999999,4,44.8818,67858.7,5692.328839999999,14.0,1973,2,AUDI 100LS
120,8.0769,4,47.6377,83518.40000000001,6322.850159999999,15.5,1973,2,VOLVO 144EA
121,6.3765,8,125.1966,111855.0,7493.503379999999,11.0,1973,1,DODGE DART CUSTOM
122,10.202399999999999,4,47.6377,82027.0,5864.289199999999,14.0,1973,2,SAAB 99LE
123,8.501999999999999,6,61.4172,90975.40000000001,6188.368339999999,13.5,1973,3,TOYOTA MARK II
124,4.6761,8,137.795,134226.0,8077.727679999999,11.0,1973,1,OLDSMOBILE OMEGA
125,8.501999999999999,6,77.9526,70841.5,6838.731239999999,16.5,1974,1,PLYMOUTH DUSTER
126,8.0769,6,91.3384,74570.0,6395.60262,16.0,1974,1,AMC HORNET
127,6.3765,6,98.425,74570.0,7354.612319999999,17.0,1974,1,CHEVROLET NOVA
128,13.178099999999999,4,31.1023,49961.9,4299.009,19.0,1974,3,DATSUN B210
129,11.0526,4,48.0314,59656.0,5403.52362,16.5,1974,1,FORD PINTO
130,13.6032,4,27.9527,48470.5,4047.6823199999994,21.0,1974,3,TOYOTA COROLLA 1200
131,10.6275,4,55.118,55927.5,5604.144039999999,17.0,1974,1,CHEVROLET VEGA
132,6.8016,6,98.425,74570.0,8335.66822,17.0,1974,1,CHEVROLET CHEVELLE MALIBU CLASSIC
133,6.8016,6,101.5746,82027.0,8007.179839999999,18.0,1974,1,AMC MATADOR
134,7.6518,6,88.5825,78298.5,7965.292059999999,16.5,1974,1,PLYMOUTH SATELLITE SEBRING
135,6.8016,8,118.8974,104398.0,9129.331419999999,14.0,1974,1,FORD GRAN TORINO
136,5.5263,8,137.795,111855.0,10359.50938,14.5,1974,1,BUICK CENTURY LUXUS (SW)
137,5.9514,8,125.1966,111855.0,9825.991339999999,13.5,1974,1,DODGE CORONET CUSTOM (SW)
138,5.9514,8,118.8974,104398.0,10225.027559999999,16.0,1974,1,FORD GRAN TORINO (SW)
139,5.9514,8,119.6848,111855.0,9385.06734,15.5,1974,1,AMC MATADOR (SW)
140,12.3279,4,38.5826,61893.100000000006,4892.05178,16.5,1974,2,AUDI FOX
141,11.0526,4,31.1023,49961.9,4327.669059999999,15.5,1974,2,VOLKSWAGEN DASHER
142,11.0526,4,38.1889,58164.600000000006,5070.625999999999,14.5,1974,2,OPEL MANTA
143,13.178099999999999,4,29.9212,38776.4,3635.4183799999996,16.5,1974,3,TOYOTA CORONA
144,13.6032,4,32.6771,45487.700000000004,4415.853859999999,19.0,1974,3,DATSUN 710
145,11.9028,4,35.433,55927.5,4684.817499999999,14.5,1974,1,DODGE COLT
146,10.202399999999999,4,35.433,55927.5,4647.338959999999,15.5,1974,2,FIAT 128
147,11.0526,4,45.6692,55927.5,4951.57652,14.0,1974,2,FIAT 124 TC
148,10.202399999999999,4,47.244,72332.90000000001,5487.299179999999,15.0,1974,3,HONDA CIVIC
149,11.0526,4,42.5196,69350.1,5271.2464199999995,15.5,1974,3,SUBARU
150,13.178099999999999,4,31.1023,49961.9,4409.24,16.0,1974,2,FIAT X1.9
151,8.0769,6,88.5825,70841.5,7195.879679999999,16.0,1975,1,PLYMOUTH VALIANT CUSTOM
152,7.6518,6,98.425,78298.5,7625.78058,16.0,1975,1,CHEVROLET NOVA
153,6.3765,6,98.425,53690.4,7566.255839999999,21.0,1975,1,MERCURY MONARCH
154,6.3765,6,98.425,53690.4,6962.18996,19.5,1975,1,FORD MAVERICK
155,6.8016,8,157.48,126769.00000000001,10291.166159999999,11.5,1975,1,PONTIAC CATALINA
156,6.3765,8,137.795,108126.5,9788.512799999999,14.0,1975,1,CHEVROLET BEL AIR
157,6.8016,8,125.1966,111855.0,9916.38076,14.5,1975,1,PLYMOUTH GRAND FURY
158,5.9514,8,138.1887,110363.6,10266.91534,13.5,1975,1,FORD LTD
159,7.226699999999999,6,90.9447,82027.0,8613.45034,21.0,1975,1,BUICK CENTURY
160,6.8016,6,98.425,78298.5,8591.404139999999,18.5,1975,1,CHEVROELT CHEVELLE MALIBU
161,6.3765,6,101.5746,82027.0,8223.2326,19.0,1975,1,AMC MATADOR
162,7.6518,6,88.5825,70841.5,8344.4867,19.0,1975,1,PLYMOUTH FURY
163,8.9271,6,90.9447,82027.0,6699.840179999999,15.0,1975,1,BUICK SKYHAWK
164,8.501999999999999,8,103.1494,82027.0,7101.08102,13.5,1975,1,CHEVROLET MONZA 2+2
165,5.5263,8,118.8974,96195.3,6986.440779999999,12.0,1975,1,FORD MUSTANG II
166,12.3279,4,38.1889,55927.5,4786.23002,16.0,1975,3,TOYOTA COROLLA
167,9.7773,4,55.118,61893.100000000006,5817.992179999999,17.0,1975,1,FORD PINTO
168,8.501999999999999,6,91.3384,74570.0,6424.26268,16.0,1975,1,AMC GREMLIN
169,9.7773,4,55.118,58164.600000000006,5714.37504,18.5,1975,1,PONTIAC ASTRO
170,10.202399999999999,4,52.7558,71587.20000000001,5956.883239999999,13.5,1975,3,TOYOTA CORONA
171,10.6275,4,35.433,52944.700000000004,4900.87026,16.5,1975,2,VOLKSWAGEN DASHER
172,10.202399999999999,4,46.8503,72332.90000000001,5610.7579,17.0,1975,3,DATSUN 710
173,7.6518,6,67.3227,72332.90000000001,6578.586079999999,14.5,1975,1,FORD PINTO
174,12.3279,4,35.433,52199.0,4270.34894,14.0,1975,2,VOLKSWAGEN RABBIT
175,8.0769,6,91.3384,67113.0,7079.034819999999,17.0,1975,1,AMC PACER
176,9.7773,4,45.2755,70841.5,5939.246279999999,15.0,1975,2,AUDI 100LS
177,9.7773,4,47.244,65621.6,6519.061339999999,17.0,1975,2,PEUGEOT 504
178,9.3522,4,47.6377,73078.6,6492.6059,14.5,1975,2,VOLVO 244DL
179,10.6275,4,47.6377,85755.5,5888.5400199999995,13.5,1975,2,SAAB 99LE
180,14.0283,4,35.8267,39522.100000000006,3957.2928999999995,17.5,1975,3,HONDA CIVIC CVCC
181,11.9028,4,42.1259,64130.200000000004,5432.183679999999,15.5,1976,2,FIAT 131
182,10.6275,4,45.6692,60401.700000000004,4894.256399999999,16.9,1976,2,OPEL 1900
183,10.6275,4,55.118,68604.40000000001,5670.282639999999,14.9,1976,1,CAPRI II
184,11.0526,4,38.5826,58910.3,4971.4181,17.7,1976,1,DODGE COLT
185,11.477699999999999,4,39.7637,61893.100000000006,4854.57324,15.3,1976,2,RENAULT 12TL
186,7.4392499999999995,8,120.0785,104398.0,9292.4733,13.0,1976,1,CHEVROLET CHEVELLE MALIBU CLASSIC
187,6.8016,8,125.1966,111855.0,9237.3578,13.0,1976,1,DODGE CORONET BROUGHAM
188,6.589049999999999,8,119.6848,89484.0,8734.70444,13.9,1976,1,AMC MATADOR
189,6.16395,8,138.1887,113346.40000000001,9292.4733,12.8,1976,1,FORD GRAN TORINO
190,9.3522,6,88.5825,74570.0,7127.536459999999,15.4,1976,1,PLYMOUTH VALIANT
191,9.3522,6,98.425,78298.5,7392.090859999999,14.5,1976,1,CHEVROLET NOVA
192,10.202399999999999,6,78.74,60401.700000000004,6640.315439999999,17.6,1976,1,FORD MAVERICK
193,9.56475,6,91.3384,67113.0,6801.252699999999,17.6,1976,1,AMC HORNET
194,12.3279,4,33.4645,38776.4,4486.401699999999,22.2,1976,1,CHEVROLET CHEVETTE
195,10.41495,4,38.5826,44742.0,4770.79768,22.1,1976,1,CHEVROLET WOODY
196,12.3279,4,35.433,52199.0,4270.34894,14.2,1976,2,VW RABBIT
197,14.0283,4,35.8267,39522.100000000006,3957.2928999999995,17.4,1976,3,HONDA CIVIC
198,8.501999999999999,6,88.5825,74570.0,8049.067619999999,17.7,1976,1,DODGE ASPEN SE
199,7.6518,6,98.425,58164.600000000006,7879.311879999999,21.0,1976,1,FORD GRANADA GHIA
200,7.86435,6,98.425,82027.0,8035.839899999999,16.2,1976,1,PONTIAC VENTURA SJ
201,7.4392499999999995,6,101.5746,70841.5,7039.351659999999,17.8,1976,1,AMC PACER D/L
202,12.54045,4,38.1889,52944.700000000004,4023.4314999999997,12.2,1976,2,VOLKSWAGEN RABBIT
203,13.6032,4,33.4645,52199.0,4387.1938,17.0,1976,3,DATSUN B-210
204,11.9028,4,38.1889,55927.5,4750.956099999999,16.4,1976,3,TOYOTA COROLLA
205,11.26515,4,55.118,53690.4,5654.850299999999,13.6,1976,1,FORD PINTO
206,8.501999999999999,4,51.181,76061.40000000001,6944.552999999999,15.7,1976,2,VOLVO 245
207,5.5263,8,125.1966,111855.0,8686.2028,13.2,1976,1,PLYMOUTH VOLARE PREMIER V8
208,8.0769,4,47.244,65621.6,7209.107399999999,21.9,1976,2,PEUGEOT 504
209,8.0769,6,61.4172,80535.6,6459.536599999999,15.5,1976,3,TOYOTA MARK II
210,7.01415,6,66.1416,89484.0,8421.6484,16.7,1976,2,MERCEDES-BENZ 280S
211,7.01415,8,137.795,134226.0,9656.2356,12.1,1976,1,CADILLAC SEVILLE
212,5.5263,8,137.795,108126.5,8939.7341,12.0,1976,1,CHEVY C10
213,5.5263,8,118.8974,96941.0,8531.8794,15.0,1976,1,FORD F108
214,5.5263,8,125.1966,111855.0,8278.3481,14.0,1976,1,DODGE D100
215,13.390649999999999,4,38.5826,50707.600000000006,4508.447899999999,18.5,1977,3,HONDA ACCORD CVCC
216,12.753,4,43.7007,59656.0,4750.956099999999,14.8,1977,1,BUICK OPEL ISUZU DELUXE
217,15.3036,4,31.1023,43250.600000000006,4023.4314999999997,18.6,1977,2,RENAULT 5 GTL
218,10.84005,4,48.0314,71587.20000000001,5070.625999999999,15.5,1977,1,PLYMOUTH ARROW GS
219,14.24085,4,33.4645,52199.0,4287.9859,16.8,1977,3,DATSUN F-10 HATCHBACK
220,7.4392499999999995,8,120.0785,108126.5,8553.925599999999,12.5,1977,1,CHEVROLET CAPRICE CLASSIC
221,7.226699999999999,8,102.362,82027.0,8950.7572,19.0,1977,1,OLDSMOBILE CUTLASS SUPREME
222,6.589049999999999,8,125.1966,108126.5,9127.1268,13.7,1977,1,DODGE MONACO BROUGHAM
223,6.3765,8,118.8974,96941.0,9468.8429,14.9,1977,1,MERCURY COUGAR BROUGHAM
224,7.4392499999999995,6,98.425,82027.0,7760.2624,16.4,1977,1,CHEVROLET CONCOURS
225,8.71455,6,90.9447,78298.5,7550.8234999999995,16.9,1977,1,BUICK SKYLARK
226,8.0769,6,88.5825,74570.0,8002.770599999999,17.7,1977,1,PLYMOUTH VOLARE CUSTOM
227,7.86435,6,98.425,73078.6,7771.285499999999,19.0,1977,1,FORD GRANADA
228,6.8016,8,157.48,134226.0,9303.4964,11.1,1977,1,PONTIAC GRAND PRIX LJ
229,6.589049999999999,8,137.795,126769.00000000001,9182.2423,11.4,1977,1,CHEVROLET MONTE CARLO LANDAU
230,6.589049999999999,8,157.48,141683.0,9534.9815,12.2,1977,1,CHRYSLER CORDOBA
231,6.8016,8,138.1887,111109.3,9557.027699999999,14.5,1977,1,FORD THUNDERBIRD
232,12.3279,4,38.1889,58164.600000000006,4276.962799999999,14.5,1977,2,VOLKSWAGEN RABBIT CUSTOM
233,10.41495,4,59.4487,65621.6,6040.658799999999,16.0,1977,1,PONTIAC SUNBIRD COUPE
234,11.0526,4,38.1889,55927.5,4993.4643,18.2,1977,3,TOYOTA COROLLA LIFTBACK
235,10.84005,4,55.118,66367.3,6073.728099999999,15.8,1977,1,FORD MUSTANG II 2+2
236,12.965549999999999,4,38.5826,46979.100000000006,4521.67562,17.0,1977,1,CHEVROLET CHEVETTE
237,14.24085,4,38.5826,61893.100000000006,4574.586499999999,15.9,1977,1,DODGE COLT M/M
238,12.753,4,38.1889,49961.9,4376.1707,16.4,1977,3,SUBARU DL
239,12.965549999999999,4,38.1889,58164.600000000006,4828.1178,14.1,1977,2,VOLKSWAGEN DASHER
240,9.3522,6,57.480199999999996,72332.90000000001,6206.0053,14.5,1977,3,DATSUN 810
241,9.13965,4,47.6377,82027.0,5732.012,12.8,1977,2,BMW 320I
242,9.13965,3,31.496,82027.0,5996.5664,13.5,1977,3,MAZDA RX-4
243,18.32181,4,35.433,35793.600000000006,4376.1707,21.5,1978,2,VOLKSWAGEN RABBIT CUSTOM DIESEL
244,15.34611,4,38.5826,49216.200000000004,3968.316,14.4,1978,1,FORD FIESTA
245,13.943279999999998,4,30.7086,38776.4,4376.1707,19.4,1978,3,MAZDA GLC DELUXE
246,16.748939999999997,4,33.4645,52199.0,4563.5634,18.6,1978,3,DATSUN B210 GX
247,15.34611,4,35.8267,44742.0,3968.316,16.4,1978,3,HONDA CIVIC CVCC
248,8.459489999999999,8,102.362,82027.0,7418.546299999999,15.5,1978,1,OLDSMOBILE CUTLASS SALON BROUGHAM
249,8.246939999999999,8,125.1966,104398.0,8234.2557,13.2,1978,1,DODGE DIPLOMAT
250,8.587019999999999,8,118.8974,103652.3,7870.493399999999,12.8,1978,1,MERCURY MONARCH GHIA
251,8.161919999999999,6,90.9447,78298.5,7793.3317,19.2,1978,1,PONTIAC PHOENIX LJ
252,8.71455,6,78.74,70841.5,6955.576099999999,18.2,1978,1,CHEVROLET MALIBU
253,8.587019999999999,6,78.74,63384.50000000001,6536.698299999999,15.8,1978,1,FORD FAIRMONT (AUTO)
254,10.67001,4,55.118,65621.6,5996.5664,15.4,1978,1,FORD FAIRMONT (MAN)
255,8.71455,6,88.5825,74570.0,7561.846599999999,17.2,1978,1,PLYMOUTH VOLARE
256,8.246939999999999,6,91.3384,67113.0,7076.830199999999,17.2,1978,1,AMC CONCORD
257,8.757060000000001,6,90.9447,78298.5,7451.615599999999,15.8,1978,1,BUICK CENTURY SPECIAL
258,8.84208,6,78.74,63384.50000000001,6768.183399999999,16.7,1978,1,MERCURY ZEPHYR
259,7.90686,6,88.5825,82027.0,7980.724399999999,18.7,1978,1,DODGE ASPEN
260,7.69431,6,101.5746,89484.0,7517.754199999999,15.1,1978,1,AMC CONCORD D/L
261,8.161919999999999,8,120.0785,108126.5,7550.8234999999995,13.2,1978,1,CHEVROLET MONTE CARLO LANDAU
262,7.52427,6,90.9447,123040.50000000001,7594.915899999999,13.4,1978,1,BUICK REGAL SPORT COUPE (TURBO)
263,7.69431,8,118.8974,103652.3,7065.807099999999,11.2,1978,1,FORD FUTURA
264,7.4392499999999995,8,125.1966,104398.0,8994.8496,13.7,1978,1,DODGE MAGNUM XE
265,12.753,4,38.5826,50707.600000000006,4750.956099999999,16.5,1978,1,CHEVROLET CHEVETTE
266,11.690249999999999,4,52.7558,70841.5,5643.8272,14.2,1978,3,TOYOTA CORONA
267,11.562719999999999,4,46.8503,72332.90000000001,5070.625999999999,14.7,1978,3,DATSUN 510
268,13.135589999999999,4,41.338499999999996,55927.5,4916.3026,14.5,1978,1,DODGE OMNI
269,8.96961,4,52.7558,70841.5,5544.619299999999,14.8,1978,3,TOYOTA CELICA GT LIFTBACK
270,9.862319999999999,4,61.4172,78298.5,6051.6819,16.7,1978,1,PLYMOUTH SAPPORO
271,10.117379999999999,4,59.4487,63384.50000000001,6294.1901,17.6,1978,1,OLDSMOBILE STARFIRE SX
272,10.159889999999999,4,46.8503,72332.90000000001,5302.111099999999,14.9,1978,3,DATSUN 200-SX
273,8.629529999999999,5,51.5747,76807.1,6239.074599999999,15.9,1978,2,AUDI 5000
274,7.226699999999999,6,64.1731,93212.5,6922.506799999999,13.6,1978,2,VOLVO 264GL
275,9.18216,4,47.6377,85755.5,6161.912899999999,15.7,1978,2,SAAB 99GLE
276,6.88662,6,64.1731,99178.1,7517.754199999999,15.8,1978,2,PEUGEOT 604SL
277,13.390649999999999,4,35.0393,52944.700000000004,4387.1938,14.9,1978,2,VOLKSWAGEN SCIROCCO
278,12.54045,4,38.5826,50707.600000000006,4706.8637,16.6,1978,3,HONDA ACCORD LX
279,9.13965,6,90.9447,85755.5,7153.991899999999,15.4,1979,1,PONTIAC LEMANS V6
280,8.41698,6,78.74,63384.50000000001,6591.813799999999,18.2,1979,1,MERCURY ZEPHYR 6
281,9.47973,4,55.118,65621.6,6371.3517999999995,17.3,1979,1,FORD FAIRMONT 4
